21;3;43;46;52;632;SS;F2;;;;
21;58;13;-5;26;632;SS;F2;;;;
5;9;45;64;55;632;SS;F3;;;;
13;45;13;55;52;632;SS;F4;;;;
4;15;47;15;24;632;SS;F5;4;8;TAU;
9;20;55;-15;37;632;SS;F6;;;;
8;2;26;-6;20;632;SS;G0;;;;
6;45;27;-52;12;632;SS;G5;;;;
14;41;54;21;7;632;SS;G5;;;;
17;38;50;32;44;632;SS;G5;;;;
18;52;28;-26;39;632;SS;G5;;;;
3;11;22;13;3;632;SS;G6;;;;
22;7;9;58;50;632;SS;G6;;;;
14;3;32;10;47;632;SS;G8;;;;
23;29;6;23;4;632;SS;G9;;;;
7;50;55;-11;8;632;SS;K0;;;;
9;17;42;-54;29;632;SS;K0;;;;
17;11;45;7;54;632;SS;K0;;;;
20;19;3;-63;14;632;SS;K0;;;;
21;3;26;50;21;632;SS;K0;;;;
21;40;34;-55;44;632;SS;K0;;;;
22;32;47;15;52;632;SS;K0;;;;
23;7;10;-49;37;632;SS;K0;;;;
23;19;8;-79;28;632;SS;K0;;;;
7;8;13;33;50;632;SS;K1;;;;
19;24;6;36;27;632;SS;K1;;;;
5;49;34;-44;53;632;SS;K2;;;;
8;31;29;-54;23;632;SS;K2;;;;
10;52;29;-79;34;632;SS;K2;;;;
12;25;38;-86;9;632;SS;K2;;;;
13;57;32;61;30;632;SS;K2;;;;
15;12;31;-48;13;632;SS;K2;;;;
19;33;10;60;10;632;SS;K4;;;;
16;31;3;35;14;632;SS;K5;;;;
18;43;17;39;19;632;SS;K5;;;;
22;41;31;30;57;632;SS;K5;;;;
13;23;9;-33;11;632;SS;M1;;;;
23;0;42;31;5;633;SD;A0;;;;
8;40;44;-57;32;633;SD;A2;;;;
18;11;15;-19;51;633;SD;A2;;;;
7;32;22;-35;58;633;SD;B9;;;;
1;5;50;4;55;633;SD;F4;7;7;PSC;
4;15;30;6;12;633;SD;G0;;;;
19;15;19;50;5;633;SD;G6;;;;
15;43;10;13;40;633;SD;G8;;;;
21;36;14;30;3;633;SD;G8;;;;
11;13;40;41;5;633;SD;K0;;;;
19;9;48;-19;49;633;SD;K0;;;;
22;10;22;14;37;633;SD;K0;;;;
20;29;21;20;5;633;SS;A;;;;
13;39;11;-75;41;633;SS;A0;;;;
21;57;2;48;41;633;SS;A0;;;;
22;30;17;-14;35;633;SS;A0;5;6;AQR;
18;34;47;10;54;633;SS;A1;;;;
7;59;16;-73;15;633;SS;A2;;;;
9;43;7;54;22;633;SS;A2;;;;
22;49;17;-70;21;633;SS;A2;;;;
20;49;48;7;52;633;SS;A2;1;4;DEL;
14;6;56;74;36;633;SS;A3;;3;UMI;
18;53;2;-9;35;633;SS;A4;;;;
12;52;28;16;7;633;SS;A5;;;;
16;53;59;-42;0;633;SS;B1;;;;
19;38;49;3;23;633;SS;B4;;;;
14;8;56;-59;17;633;SS;B5;;;;
19;9;51;0;26;633;SS;B8;;;;
0;56;55;68;46;633;SS;F0;;;;
5;4;26;-35;43;633;SS;F0;;;;
5;20;21;-34;42;633;SS;F1;;;;
21;3;52;41;38;633;SS;F1;;;;
12;16;52;86;26;633;SS;F4;;;;
6;57;0;-8;11;633;SS;F5;;;;
19;3;7;-19;5;633;SS;F5;;;;
22;43;43;10;56;633;SS;F5;;;;
20;39;51;11;15;633;SS;F8;;;;
5;44;28;-20;7;633;SS;G0;;;;
13;46;57;6;21;633;SS;G2;;;;
2;18;59;-25;57;633;SS;G5;;;;
3;40;11;-15;14;633;SS;G5;;;;
4;5;47;-20;31;633;SS;G5;;;;
18;6;7;0;27;633;SS;G5;;;;
23;56;30;-24;45;633;SS;G5;;;;
9;14;4;71;39;633;SS;G8;;;;
22;32;19;54;2;633;SS;G8;;;;
8;35;25;2;44;633;SS;G9;;;;
5;42;14;-17;31;633;SS;K0;;;;
8;27;16;-31;41;633;SS;K0;;;;
12;50;17;22;51;633;SS;K0;;;;
15;39;10;57;55;633;SS;K0;;;;
18;27;43;59;33;633;SS;K0;;;;
19;22;10;-42;1;633;SS;K0;;;;
19;24;6;-68;23;633;SS;K0;;;;
19;35;30;-7;28;633;SS;K0;;;;
15;38;16;-28;13;633;SS;K1;;;;
19;1;5;19;18;633;SS;K1;;;;
5;42;4;22;40;633;SS;K2;;;;
23;15;46;28;15;633;SS;K3;6;1;PEG;
1;17;5;44;55;633;SS;K5;;;;
17;36;8;28;10;633;SS;K5;;;;
22;21;0;26;56;633;SS;M4;;;;
23;54;21;-27;3;634;SD;A;;;;
4;58;11;-2;13;634;SD;A0;;;;
6;9;21;-18;7;634;SD;A0;;;;
22;33;17;70;22;634;SD;A0;;;;
1;21;5;64;39;634;SD;A0;3;5;CAS;
20;49;55;46;39;634;SD;A1;;;;
0;58;20;21;24;634;SD;A2;;;;
20;46;39;46;32;634;SD;A3;;;;
6;36;41;-22;37;634;SD;B8;;;;
11;51;22;-12;11;634;SD;F0;;;;
5;50;28;-52;46;634;SD;F5;;;;
7;57;17;1;8;634;SD;F6;;;;
11;31;45;14;22;634;SD;F7;8;8;LEO;
6;4;29;-45;2;634;SD;G0;;;;
6;35;55;-36;5;634;SD;G0;;;;
10;13;57;-40;19;634;SD;K0;;;;
12;52;25;-53;50;634;SD;K0;;;;
12;39;2;22;40;634;SD;K1;;;;
12;47;3;5;57;634;SS;A;;;;
16;54;36;-30;35;634;SS;A;;;;
21;56;14;-57;54;634;SS;A;;;;
3;22;16;-25;36;634;SS;A0;;;;
3;25;9;41;15;634;SS;A0;;;;
5;23;31;5;20;634;SS;A0;;;;
5;33;52;-29;51;634;SS;A0;;;;
9;42;43;48;26;634;SS;A0;;;;
18;52;59;-46;35;634;SS;A2;;;;
5;6;1;35;56;634;SS;A3;;;;
11;18;34;-79;40;634;SS;A3;;;;
18;32;21;-14;39;634;SS;A3;;;;
19;1;50;22;17;634;SS;A3;;;;
8;12;23;14;0;634;SS;A5;;;;
17;34;27;16;30;634;SS;A5;;;;
7;24;28;15;31;634;SS;B3;;;;
18;0;53;6;16;634;SS;B3;;;;
1;42;59;61;25;634;SS;B5;;;;
16;7;52;-24;27;634;SS;B7;;;;
6;59;20;7;19;634;SS;B8;;;;
18;37;13;11;25;634;SS;B8;;;;
2;50;48;-39;56;634;SS;B9;;;;
4;50;37;70;57;634;SS;B9;;;;
7;5;10;47;46;634;SS;B9;;;;
9;36;6;74;19;634;SS;B9;;;;
14;26;50;-39;53;634;SS;B9;;;;
3;25;48;53;55;634;SS;F0;;;;
3;56;30;71;49;634;SS;F0;;;;
9;11;56;5;28;634;SS;F0;;;;
0;0;24;26;55;634;SS;F5;;;;
3;33;41;57;52;634;SS;F5;;;;
16;39;39;-9;33;634;SS;F5;;;;
19;22;49;9;55;634;SS;F6;;;;
13;51;37;-36;26;634;SS;F7;;;;
6;25;47;-3;53;634;SS;G5;;;;
14;58;9;-48;52;634;SS;G5;;;;
18;59;27;-18;34;634;SS;G5;;;;
21;4;46;2;16;634;SS;G5;;;;
12;33;3;10;18;634;SS;G7;2;0;VIR;
5;38;57;26;37;634;SS;G9;;;;
10;23;51;-57;57;634;SS;K;;;;
5;53;23;-42;56;634;SS;K0;;;;
6;36;51;-41;33;634;SS;K0;;;;
6;55;15;45;49;634;SS;K0;;;;
7;58;16;43;59;634;SS;K0;;;;
10;8;2;-37;20;634;SS;K0;;;;
11;0;57;-15;47;634;SS;K0;;;;
11;11;30;-71;26;634;SS;K0;;;;
12;25;18;-27;44;634;SS;K0;;;;
15;20;48;-2;25;634;SS;K0;;;;
15;55;30;-31;5;634;SS;K0;;;;
17;51;59;-1;14;634;SS;K0;;;;
23;5;13;-17;5;634;SS;K0;;;;
23;13;4;29;27;634;SS;K0;;;;
16;30;38;77;27;634;SS;K1;;;;
17;53;3;-10;54;634;SS;K1;;;;
23;14;36;24;7;634;SS;K1;;;;
1;43;16;45;18;634;SS;K2;;;;
12;13;56;-78;34;634;SS;K2;;;;
18;5;27;-81;30;634;SS;K2;;;;
16;57;50;42;31;634;SS;K3;;;;
3;12;26;47;45;634;SS;K5;;;;
6;16;24;17;10;634;SS;K5;;;;
10;47;38;-57;28;634;SS;K5;;;;
15;29;21;62;6;634;SS;K5;;;;
19;1;38;-22;42;634;SS;K5;;;;
22;20;36;-57;31;634;SS;K5;;;;
7;37;18;40;2;634;SS;M1;;;;
8;2;7;-37;3;634;SS;M1;;;;
2;43;20;-40;31;635;SD;A0;;;;
8;39;13;-60;19;635;SD;A0;;;;
9;30;46;-31;53;635;SD;A0;z;1;ANT;
21;11;3;36;18;635;SD;B1;;;;
6;58;8;-27;10;635;SD;B3;;;;
4;24;0;24;18;635;SD;B3;6;2;TAU;
12;13;36;-33;47;635;SD;B9;;;;
10;11;39;13;21;635;SD;F6;3;4;LEO;
14;53;23;15;42;635;SD;F9;;;;
22;26;34;-16;44;635;SD;G2;5;3;AQR;
10;18;59;46;46;635;SD;K1;;;;
23;14;41;-10;41;635;SD;K5;;;;
8;8;43;-20;22;635;SS;A;;;;
8;16;55;84;4;635;SS;A0;;;;
15;27;41;62;16;635;SS;A0;;;;
18;33;23;-5;55;635;SS;A0;;;;
14;25;40;-66;10;635;SS;A1;;;;
18;15;58;-3;37;635;SS;A3;;;;
17;43;18;-27;53;635;SS;A5;;;;
20;37;33;31;31;635;SS;A5;;;;
6;31;37;15;54;635;SS;A5;1;9;GEM;
21;24;52;-3;24;635;SS;A9;2;0;AQR;
19;24;23;28;5;635;SS;B3;;;;
1;32;7;34;48;635;SS;B6;;;;
18;58;53;69;31;635;SS;B9;;;;
2;19;23;48;57;635;SS;F0;;;;
5;54;14;-29;9;635;SS;F2;;;;
17;30;41;38;53;635;SS;F2;;;;
18;45;18;-21;0;635;SS;F5;;;;
21;24;25;10;10;635;SS;F5;;;;
8;29;37;-55;11;635;SS;G0;;;;
12;27;49;-16;38;635;SS;G4;;;;
1;58;27;-33;4;635;SS;G5;;;;
3;39;25;-10;27;635;SS;G5;;;;
19;37;57;49;17;635;SS;G6;;;;
7;47;38;-15;59;635;SS;G8;;;;
17;6;13;10;27;635;SS;G8;;;;
17;8;55;-3;53;635;SS;G8;;;;
19;58;41;70;22;635;SS;G8;;;;
8;33;0;24;5;635;SS;G9;u;2;CNC;
5;51;23;-64;3;635;SS;K0;;;;
7;22;14;39;0;635;SS;K0;;;;
8;39;0;52;55;635;SS;K0;;;;
14;36;7;23;15;635;SS;K0;;;;
20;41;24;-26;0;635;SS;K0;;;;
2;19;24;-41;51;635;SS;K1;;;;
16;12;32;75;13;635;SS;K3;2;0;UMI;
10;46;23;57;22;635;SS;M1;4;1;UMA;
4;16;21;-60;57;636;SD;A0;;;;
20;11;7;-57;31;636;SD;A0;;;;
20;31;13;11;15;636;SD;A0;;;;
9;35;53;14;23;636;SD;A1;;7;LEO;
4;19;3;-33;55;636;SD;A2;;;;
1;27;27;41;6;636;SD;A3;;;;
5;19;17;-18;31;636;SD;B5;;;;
5;19;18;-18;30;636;SD;B8;;;;
12;8;5;-50;45;636;SD;B9;;;;
13;17;30;0;41;636;SD;F0;;;;
18;5;1;41;57;636;SD;F0;;;;
18;14;41;56;35;636;SD;F1;;;;
14;49;33;51;22;636;SD;F4;;;;
6;15;55;1;10;636;SD;F5;;;;
12;30;4;-13;23;636;SD;F8;;;;
10;40;52;-35;44;636;SD;G5;;;;
17;29;47;-5;55;636;SD;G5;;;;
1;7;9;53;30;636;SD;K0;;;;
23;19;43;-33;42;636;SD;K2;;;;
18;0;16;0;38;636;SS;A;;;;
5;13;33;-8;9;636;SS;A0;;;;
18;47;40;49;5;636;SS;A0;;;;
21;1;28;-68;13;636;SS;A0;;;;
23;17;40;-11;43;636;SS;A0;;;;
6;33;43;33;2;636;SS;A2;;;;
9;40;20;-10;46;636;SS;A2;;;;
17;57;27;11;2;636;SS;A2;;;;
5;13;32;62;41;636;SS;A2;1;4;CAM;
13;33;35;-65;38;636;SS;A3;;;;
18;42;22;-64;39;636;SS;A3;;;;
18;57;34;-39;49;636;SS;A3;;;;
3;58;2;34;49;636;SS;A5;;;;
1;7;13;-24;0;636;SS;A7;;;;
11;25;50;3;52;636;SS;A7;8;0;LEO;
9;56;9;-71;24;636;SS;B0;;;;
8;46;49;-34;37;636;SS;B3;;;;
9;56;22;-51;21;636;SS;B3;;;;
2;37;20;39;54;636;SS;B5;;;;
22;2;2;10;58;636;SS;B5;;;;
5;40;46;-10;25;636;SS;B8;;;;
8;44;0;4;20;636;SS;B8;;;;
22;6;13;56;20;636;SS;B8;;;;
2;28;4;-64;18;636;SS;B9;;;;
17;28;8;-63;2;636;SS;B9;;;;
7;37;17;-23;46;636;SS;F0;;;;
20;37;52;-25;6;636;SS;F2;;;;
22;58;23;-1;25;636;SS;F2;;;;
2;9;23;17;14;636;SS;F3;;;;
0;35;55;13;13;636;SS;F5;;;;
6;39;32;24;36;636;SS;F5;;;;
23;14;22;29;46;636;SS;F5;;;;
1;49;49;-38;24;636;SS;F8;;;;
14;14;22;-5;57;636;SS;F8;;;;
8;47;41;-41;45;636;SS;G0;;;;
17;28;3;-8;12;636;SS;G0;;;;
1;57;53;-65;26;636;SS;G5;;;;
4;13;36;-40;22;636;SS;G5;;;;
11;30;13;54;22;636;SS;G5;;;;
22;17;0;-23;8;636;SS;G5;;;;
12;6;0;-3;7;636;SS;G8;;;;
12;27;42;8;37;636;SS;G8;;;;
9;52;11;0;5;636;SS;G9;;;;
3;5;40;56;4;636;SS;K0;;;;
5;56;34;-23;13;636;SS;K0;;;;
6;6;39;63;27;636;SS;K0;;;;
6;8;24;41;3;636;SS;K0;;;;
6;43;38;-73;7;636;SS;K0;;;;
8;32;59;-34;38;636;SS;K0;;;;
9;6;8;-64;30;636;SS;K0;;;;
9;49;51;-36;16;636;SS;K0;;;;
10;8;34;83;55;636;SS;K0;;;;
10;19;1;24;43;636;SS;K0;;;;
10;19;32;-5;7;636;SS;K0;;;;
12;23;14;-67;38;636;SS;K0;;;;
13;15;25;-69;41;636;SS;K0;;;;
13;24;31;12;26;636;SS;K0;;;;
15;0;52;22;3;636;SS;K0;;;;
16;59;3;69;11;636;SS;K0;;;;
18;12;43;41;9;636;SS;K0;;;;
22;48;21;-61;41;636;SS;K0;;;;
10;46;5;6;22;636;SS;K1;;;;
4;47;50;-30;1;636;SS;K1;z;;CAE;
15;35;49;38;22;636;SS;K2;;;;
16;55;58;-33;31;636;SS;K2;;;;
17;30;43;57;53;636;SS;K2;;;;
19;31;14;55;44;636;SS;K2;;;;
19;41;15;22;27;636;SS;K2;;;;
20;39;51;-62;54;636;SS;K2;;;;
21;7;33;15;40;636;SS;K2;;;;
23;42;32;61;40;636;SS;K2;;;;
10;53;33;-15;27;636;SS;K3;;;;
2;56;51;51;15;636;SS;K5;;;;
16;45;56;-83;15;636;SS;K5;;;;
17;6;10;9;45;636;SS;K5;;;;
22;36;48;35;39;636;SS;K5;;;;
10;30;40;-61;22;636;SS;M1;;;;
7;56;23;-30;17;636;SS;M4;;;;
13;39;40;-39;45;636;SS;M4;;;;
4;35;14;-9;45;637;SD;A0;;;;
17;6;53;-1;39;637;SD;A2;;;;
20;26;24;56;39;637;SD;A2;;;;
5;50;34;56;55;637;SD;A2;2;9;CAM;
15;0;39;47;16;637;SD;A3;;;;
18;26;41;26;28;637;SD;B3;;;;
2;11;29;57;38;637;SD;B5;;5;PER;
16;56;25;65;2;637;SD;F0;2;0;DRA;
12;34;0;-49;54;637;SD;F5;;;;
17;24;2;38;35;637;SD;F7;;;;
3;23;39;4;52;637;SD;G0;;;;
20;53;1;-23;47;637;SD;G5;;;;
0;0;43;45;15;637;SS;A;;;;
3;31;54;-25;37;637;SS;A0;;;;
6;51;39;3;3;637;SS;A0;;;;
11;31;15;-61;17;637;SS;A0;;;;
10;52;13;1;1;637;SS;A2;;;;
14;19;47;38;47;637;SS;A2;;;;
12;10;32;16;49;637;SS;A2;;3;COM;
22;10;30;20;58;637;SS;A4;2;8;PEG;
8;32;34;-15;1;637;SS;A5;;;;
12;38;47;40;52;637;SS;A5;;9;CVN;
1;46;36;17;25;637;SS;A7;;;;
14;14;41;21;52;637;SS;A8;;;;
5;28;1;1;18;637;SS;B2;;;;
19;36;57;38;23;637;SS;B3;;;;
21;33;54;-82;41;637;SS;B3;;;;
19;7;8;-18;45;637;SS;B8;;;;
22;26;59;56;27;637;SS;B8;;;;
7;55;0;-52;35;637;SS;B9;;;;
0;34;25;66;45;637;SS;B9;1;6;CAS;
4;54;59;19;30;637;SS;F0;;;;
9;58;26;27;45;637;SS;F0;;;;
18;24;4;-3;35;637;SS;F2;;;;
19;35;25;2;55;637;SS;F2;;;;
23;49;12;58;57;637;SS;F3;;;;
3;59;41;10;20;637;SS;F5;;;;
22;0;27;33;0;637;SS;F5;;;;
5;27;4;-11;54;637;SS;F7;;;;
10;20;14;53;47;637;SS;F8;;;;
19;18;9;-53;23;637;SS;F8;;;;
22;38;18;45;11;637;SS;F8;;;;
18;39;37;5;15;637;SS;F9;;;;
10;13;25;-33;2;637;SS;G1;;;;
9;23;32;25;11;637;SS;G2;;;;
4;7;21;-64;14;637;SS;G3;;;;
14;29;36;41;48;637;SS;G4;;;;
6;13;45;-23;52;637;SS;G5;;;;
7;44;44;-66;5;637;SS;G5;;;;
13;16;15;19;3;637;SS;G5;;;;
14;17;4;-18;35;637;SS;G5;;;;
20;40;12;-23;46;637;SS;G8;;;;
0;51;18;3;24;637;SS;K0;;;;
3;10;35;-23;44;637;SS;K0;;;;
7;40;46;13;46;637;SS;K0;;;;
7;44;14;12;52;637;SS;K0;;;;
8;22;44;60;38;637;SS;K0;;;;
8;32;51;-31;30;637;SS;K0;;;;
10;28;36;45;12;637;SS;K0;;;;
16;57;32;13;53;637;SS;K0;;;;
22;50;40;19;9;637;SS;K0;;;;
17;1;51;-18;53;637;SS;K0;2;9;OPH;
6;39;58;44;1;637;SS;K1;;;;
16;14;39;-18;32;637;SS;K2;;;;
6;18;16;46;22;637;SS;K2;4;3;AUR;
20;49;20;-18;2;637;SS;K3;;;;
21;21;16;-49;57;637;SS;K3;;;;
6;5;10;75;35;637;SS;K5;;;;
21;14;37;0;6;637;SS;K5;;;;
22;37;4;12;35;637;SS;K5;;;;
11;55;14;36;46;637;SS;M0;;;;
6;42;0;6;21;637;SS;O6;;;;
3;17;12;40;29;638;SD;A0;;;;
8;52;41;-52;8;638;SD;A0;;;;
16;44;17;-27;27;638;SD;A0;;;;
19;39;52;-66;42;638;SD;A0;;;;
17;29;26;-38;31;638;SD;A2;;;;
19;57;56;42;15;638;SD;A2;;;;
23;2;45;44;3;638;SD;B2;;;;
17;22;39;-37;48;638;SD;B4;;;;
5;39;16;-17;51;638;SD;B8;;;;
5;20;27;-5;22;638;SD;B9;;;;
5;28;56;-3;18;638;SD;B9;;;;
23;2;44;55;14;638;SD;B9;;;;
8;14;11;17;40;638;SD;F0;;;;
4;28;52;30;21;638;SD;F4;;;;
4;23;8;-35;33;638;SD;G5;;;;
2;53;21;48;34;638;SD;K0;;;;
12;43;29;-58;54;638;SD;K0;;;;
15;52;12;-29;53;638;SD;K1;;;;
17;41;5;24;31;638;SD;K1;;;;
23;52;25;75;32;638;SD;K3;;;;
2;51;45;58;19;638;SS;A;;;;
15;1;58;-34;22;638;SS;A;;;;
18;11;58;-28;54;638;SS;A;;;;
16;52;5;14;59;638;SS;A;4;9;HER;
0;20;5;48;51;638;SS;A0;;;;
5;41;27;-33;24;638;SS;A0;;;;
8;39;11;59;56;638;SS;A0;;;;
12;43;59;-36;21;638;SS;A0;;;;
20;14;5;36;36;638;SS;A0;;;;
3;7;47;47;18;638;SS;A2;;;;
22;36;36;11;42;638;SS;A2;;;;
23;17;19;75;18;638;SS;A2;;;;
3;25;56;-35;55;638;SS;A2;x;1;FOR;
6;37;27;24;35;638;SS;A3;;;;
8;55;56;-23;49;638;SS;A3;;;;
19;58;52;-68;46;638;SS;A3;;;;
20;4;58;23;12;638;SS;A3;;;;
8;49;52;-39;8;638;SS;A5;;;;
9;4;55;32;23;638;SS;A5;;;;
7;7;0;-26;39;638;SS;B1;;;;
7;6;0;-30;39;638;SS;B3;;;;
10;13;22;-61;40;638;SS;B3;;;;
19;49;55;28;26;638;SS;B3;;;;
8;31;11;-47;52;638;SS;B4;;;;
8;54;54;-58;14;638;SS;B5;;;;
17;18;21;-32;34;638;SS;B6;;;;
18;0;28;19;31;638;SS;B7;;;;
9;19;48;-34;6;638;SS;B8;;;;
18;25;55;-33;57;638;SS;B8;;;;
19;21;37;-19;14;638;SS;B8;;;;
7;46;45;-12;41;638;SS;B9;;;;
22;10;16;72;7;638;SS;B9;;;;
22;59;9;59;49;638;SS;B9;;;;
5;23;23;28;56;638;SS;B9;2;2;AUR;
5;43;41;-45;50;638;SS;F0;;;;
6;29;0;11;1;638;SS;F0;;;;
7;58;21;-51;27;638;SS;F0;;;;
1;46;0;-27;21;638;SS;F2;;;;
2;49;28;37;19;638;SS;F3;;;;
4;32;5;5;25;638;SS;F4;;;;
7;26;51;21;32;638;SS;F4;;;;
22;12;43;-4;43;638;SS;F4;;;;
2;38;0;7;42;638;SS;F5;;;;
14;33;20;36;58;638;SS;F5;;;;
22;18;5;0;14;638;SS;F5;;;;
3;20;45;-26;36;638;SS;F6;;;;
4;25;19;-44;9;638;SS;F6;;;;
14;39;25;-49;3;638;SS;F6;;;;
7;0;42;-28;30;638;SS;F8;;;;
0;46;43;59;35;638;SS;G0;;;;
6;24;44;-28;47;638;SS;G0;;;;
18;47;50;-77;52;638;SS;G2;;;;
20;22;3;41;7;638;SS;G2;;;;
0;22;51;-12;13;638;SS;G2;;9;CET;
8;51;1;15;21;638;SS;G2;5;4;CNC;
7;36;1;-55;53;638;SS;G5;;;;
23;35;32;-7;28;638;SS;G5;;;;
7;34;40;80;54;638;SS;G7;;;;
22;2;12;-17;54;638;SS;G7;;;;
13;12;36;18;45;638;SS;G8;;;;
5;30;45;39;50;638;SS;G9;;;;
11;0;26;51;30;638;SS;G9;;;;
23;5;18;1;18;638;SS;G9;;;;
4;39;5;-51;40;638;SS;K0;;;;
6;2;54;43;22;638;SS;K0;;;;
6;33;11;-38;38;638;SS;K0;;;;
11;30;25;46;39;638;SS;K0;;;;
11;42;54;-79;18;638;SS;K0;;;;
12;53;38;-4;14;638;SS;K0;;;;
14;4;14;-5;23;638;SS;K0;;;;
18;44;8;-36;43;638;SS;K0;;;;
19;0;25;-24;57;638;SS;K0;;;;
19;23;34;33;13;638;SS;K0;;;;
19;56;2;-81;21;638;SS;K0;;;;
22;30;7;49;22;638;SS;K0;;;;
22;55;15;-36;23;638;SS;K0;;;;
23;31;1;-6;17;638;SS;K0;;;;
6;34;32;55;22;638;SS;K0;;7;LYN;
1;35;52;41;5;638;SS;K1;;;;
18;9;10;30;27;638;SS;K1;;;;
23;31;58;-1;5;638;SS;K1;1;3;PSC;
4;4;8;-16;35;638;SS;K2;;;;
7;37;45;-38;0;638;SS;K2;;;;
20;15;51;-30;1;638;SS;K2;;;;
7;28;52;-64;31;638;SS;K5;;;;
10;2;49;-62;9;638;SS;K5;;;;
15;48;2;31;43;638;SS;K5;;;;
19;26;26;62;33;638;SS;K5;;;;
12;11;45;57;4;638;SS;K5;6;8;UMA;
12;52;12;17;4;638;SS;M0;3;2;COM;
11;12;15;-32;26;638;SS;M1;;;;
17;17;29;89;2;638;SS;M1;l;;UMI;
8;59;11;18;8;638;SS;M4;;;;
17;57;58;-39;8;639;SD;A0;;;;
22;56;51;11;51;639;SD;A3;;;;
1;23;21;58;8;639;SD;F4;;;;
14;46;10;-21;10;639;SD;F9;;;;
21;13;42;64;25;639;SD;G0;;;;
21;54;17;19;43;639;SD;K0;;;;
8;1;1;23;35;639;SD;K1;;;;
23;20;34;62;13;639;SD;K2;;;;
19;5;10;49;55;639;SD;K5;;;;
22;8;16;49;47;639;SD;K5;;;;
0;4;20;-29;17;639;SS;A0;;;;
20;47;48;3;18;639;SS;A0;;;;
21;47;1;70;9;639;SS;A0;;;;
9;37;51;-9;25;639;SS;A0;3;4;HYA;
5;56;34;28;57;639;SS;A2;;;;
23;0;35;45;22;639;SS;A2;;;;
18;34;19;20;28;639;SS;A3;;;;
12;23;37;-39;18;639;SS;A5;;;;
22;31;41;-10;54;639;SS;A7;5;8;AQR;
19;27;37;37;56;639;SS;B2;;;;
18;56;3;18;0;639;SS;B9;;;;
22;52;52;50;25;639;SS;B9;;;;
6;45;54;12;42;639;SS;F0;3;2;GEM;
20;27;7;34;20;639;SS;F3;;;;
18;34;33;-24;13;639;SS;F3;2;5;SGR;
15;56;14;-14;24;639;SS;F4;;;;
13;59;49;-3;33;639;SS;F5;;;;
15;3;7;44;39;639;SS;F5;;;;
0;50;57;51;31;639;SS;F6;;;;
2;51;56;-30;49;639;SS;F8;;;;
8;11;22;38;44;639;SS;G0;;;;
18;17;24;-28;17;639;SS;G0;;;;
23;37;58;46;12;639;SS;G5;;;;
1;9;12;80;1;639;SS;G6;;;;
20;44;33;69;45;639;SS;G8;;;;
2;17;11;23;47;639;SS;G9;;;;
0;28;43;-50;32;639;SS;K0;;;;
3;21;34;-47;47;639;SS;K0;;;;
11;33;57;36;49;639;SS;K0;;;;
14;8;14;-63;13;639;SS;K0;;;;
14;35;17;-60;1;639;SS;K0;;;;
1;10;12;-8;54;639;SS;K0;3;2;CET;
8;40;6;20;1;639;SS;K0;3;9;CNC;
14;15;20;-53;30;639;SS;K2;;;;
14;30;57;-40;51;639;SS;K2;;;;
17;17;36;23;6;639;SS;K2;;;;
21;16;30;42;15;639;SS;K2;;;;
22;20;40;50;59;639;SS;K2;;;;
9;0;30;37;37;639;SS;K5;;;;
21;28;25;8;12;639;SS;M1;;;;
3;33;32;58;46;640;SD;A;;;;
11;38;49;64;21;640;SD;A2;;;;
6;54;9;-5;51;640;SD;A3;;;;
16;22;56;32;20;640;SD;A3;;;;
5;35;36;-3;15;640;SD;B3;;;;
19;37;10;29;20;640;SD;B5;;;;
16;13;46;-24;25;640;SD;B7;;;;
2;52;52;53;0;640;SD;B9;;;;
3;42;30;-85;16;640;SD;B9;;;;
22;43;4;47;10;640;SD;B9;;;;
5;29;16;25;9;640;SD;B9;;;TAU;
12;24;27;25;35;640;SD;F0;;;;
8;45;21;-2;36;640;SD;F5;;;;
13;47;10;-62;35;640;SD;G;;;;
7;15;19;0;9;640;SD;G5;2;4;MON;
3;34;33;-31;53;640;SD;K0;;;;
15;11;34;-45;17;640;SD;K0;;;;
16;5;59;-6;9;640;SD;K0;;;;
17;51;59;15;20;640;SD;K0;;;;
18;38;21;8;49;640;SD;K1;;X;OPH;
19;39;25;16;35;640;SD;M0;;;;
6;53;0;-26;57;640;SD;M4;;;;
5;4;37;32;19;640;SS;A;;;;
17;50;3;48;23;640;SS;A;8;8;HER;
2;4;40;65;6;640;SS;A0;;;;
2;57;33;-38;12;640;SS;A0;;;;
10;33;43;53;30;640;SS;A0;;;;
17;5;5;43;49;640;SS;A0;;;;
17;51;11;-53;8;640;SS;A0;;;;
22;5;51;45;6;640;SS;A0;;;;
6;25;59;-7;54;640;SS;A2;;;;
6;52;45;-59;20;640;SS;A2;;;;
11;6;22;-64;50;640;SS;A2;;;;
17;5;5;-45;29;640;SS;A2;;;;
23;19;2;45;8;640;SS;A2;;;;
1;22;0;76;14;640;SS;A3;;;;
5;52;39;39;35;640;SS;A3;;;;
11;34;10;11;2;640;SS;A5;;;;
22;1;52;-77;39;640;SS;A5;;;;
5;3;52;-14;23;640;SS;B3;;;;
6;23;18;3;46;640;SS;B3;;;;
11;20;4;-72;0;640;SS;B3;;;;
20;52;0;32;51;640;SS;B3;;;;
6;20;52;11;45;640;SS;B5;;;;
8;8;38;-37;41;640;SS;B5;;;;
1;37;23;74;18;640;SS;B8;;;;
